ltv,dti,fedti,eligibility
78.99999999999999,14.350028137310073,13.460889138998311,1
82.0,9.099879399188685,15.932902094068632,0
95.0,11.073047858942067,20.798287153652392,0
76.0,18.812569521690765,28.89307563959955,0
92.0,29.880668257756565,50.66634844868735,0
92.0,21.380942138094213,50.437728543772856,0
71.0,11.711711711711711,24.817817817817815,1
73.0,20.34207904350714,23.085685818664896,1
77.99999999999999,31.562762091137824,64.98769918926475,0
76.0,11.361786254215607,16.18188161414118,1
86.0,16.80713931581557,17.46983969591803,0
83.0,14.530027840381813,27.22099960228026,0
93.0,12.29604490275421,19.64247487273202,0
84.0,41.51217739003998,70.32206470374409,0
88.99999999999999,26.127292340884573,30.42847896440129,0
82.0,14.887640449438203,28.31915462814339,0
71.0,16.71327740045279,21.839792249300842,1
95.0,34.43636363636364,59.378181818181815,0
89.0,35.65804274465692,108.01162354705663,0
71.0,9.775674006997324,22.044865198600537,1
92.0,17.519379844961243,31.550542635658914,0
76.0,23.275367857825337,23.819797439327346,1
72.0,11.469534050179211,15.428571428571427,1
87.0,13.172804532577903,29.849640444541294,0
85.0,12.54071661237785,28.395874049945714,0
85.0,15.225789263354203,29.782203276941523,0
83.0,14.834794335805798,21.881096875702404,0
79.0,53.02101576182137,82.01094570928197,0
93.0,12.15547703180212,24.493791014639072,0
88.0,44.691452663855884,42.90149482560368,0
74.0,11.961972419557041,10.700271625574592,1
89.0,11.725401444121134,20.263929302726584,0
82.0,18.148085680553212,28.612582222971835,0
89.0,21.525457047375664,21.162964419107528,0
85.0,30.590211132437624,39.3968330134357,0
78.99999999999999,17.35913488901537,29.409931701764368,0
90.99999999999999,12.662983425414364,22.125414364640882,0
80.0,16.54040404040404,12.378226711560046,0
91.0,22.728188595607495,56.84424743098931,0
83.0,16.58345702334368,14.000539738226959,0
87.0,39.84304255961364,89.35949290673106,0
80.0,20.93124456048738,40.05852915578764,0
93.0,44.90957803081045,74.38178164768921,0
89.0,18.49786815349295,41.92850114791735,0
76.0,36.71831765356946,55.99446596568899,0
90.99999999999999,9.992941413733993,17.145205203186446,0
76.0,15.006034598363954,17.29797505699343,1
90.0,28.084274543874894,36.90269331016508,0
86.00000000000001,30.648826054026763,40.27038626609441,0
78.99999999999999,44.54128440366972,55.302752293577974,0
72.0,15.445705024311183,26.223824959481362,1
79.0,30.25390027531355,65.61058427653717,0
75.0,41.53776160145587,61.401728844404005,0
89.0,15.492154065620541,28.63737517831669,0
80.0,12.643335815338794,32.59106478034251,0
74.0,15.697290152015864,28.094183740912094,0
92.0,26.197634796552414,53.831830026057325,0
80.0,34.04404054526389,42.184201328206925,0
73.0,30.2154492905938,36.683131897004735,0
80.0,41.17001828153565,54.67056672760512,0
94.0,13.921862394836925,23.17436902155123,0
81.0,15.966280825364873,18.654630095621542,0
72.00000000000001,11.650153741031772,21.09304179478419,1
91.0,21.640417263244018,60.897525056248725,0
84.0,18.61669713589275,39.07830591102986,0
72.0,20.17107618858166,18.10821563556793,1
91.0,16.22296173044925,36.914170826400444,0
95.0,43.32681017612525,77.85401174168298,0
85.0,17.391304347826086,44.20713410900184,0
90.0,26.517322219327948,37.28418859077885,0
78.99999999999999,21.617228768793172,40.34538805363673,0
82.0,23.579145138562705,37.60169093471113,0
89.0,47.37402413058907,83.10716820440028,0
86.00000000000001,17.67148314233516,13.959973426341138,0
72.0,14.501578709968427,10.1468200270636,1
77.0,45.646661031276416,44.94843617920541,0
81.0,14.656128674431503,15.488075429839157,0
73.0,18.708990955843234,42.68221315836141,0
72.0,19.307916092482007,17.603123564538357,1
80.0,16.720588235294116,42.934705882352944,0
92.0,29.807191245440336,49.81917665450755,0
80.0,15.669291338582678,16.580839895013124,0
95.0,10.585533869115958,18.37129735935706,0
78.0,28.021978021978022,65.8361204013378,0
90.0,33.2726610848198,71.96068438296324,0
71.0,24.64720194647202,46.850851581508515,0
74.0,17.926722884559464,30.05452166327421,0
75.0,22.441243366186505,23.045678544351784,1
72.0,49.243353783231086,58.762781186094074,0
90.00000000000001,38.94605550358591,39.46398503274088,0
78.99999999999999,32.611411911703456,69.76842982090797,0
81.0,12.47123287671233,15.903013698630138,0
93.0,23.24255858138062,64.34156639223137,0
84.00000000000001,45.214378518839325,74.51494153313122,0
72.0,11.579497907949792,11.842991631799164,1
71.0,11.575596816976127,18.66450928381963,1
91.0,32.362768496420045,36.93723150357995,0
78.0,18.27093041941186,26.650811505704645,1
85.00000000000001,19.006231551328305,28.785175467366347,0
87.0,9.386470896696382,16.400104876769795,0
88.0,16.74641148325359,31.132315053367687,0
83.0,12.55973405360482,17.091315188032414,0
85.00000000000001,15.322677562792933,22.032087489484436,0
93.0,43.88261851015801,75.56568848758465,0
77.0,14.40274841437632,22.463266384778013,1
90.99999999999999,22.00543344035564,64.77179550506298,0
80.0,9.668446817979529,15.002670226969292,0
76.0,11.138845553822154,19.01882475299012,1
93.0,16.897689768976896,20.1476897689769,0
78.99999999999999,13.545653362493166,17.930153089119738,1
73.00000000000001,21.656050955414013,31.585441310282075,0
78.0,11.871523039781673,10.149889786921381,1
77.0,9.50207468879668,17.57396265560166,1
76.0,26.045627376425855,24.419307139839457,1
73.0,14.914459161147903,14.606788079470197,1
76.0,12.449757806863856,19.758631351128518,1
83.0,15.79821779187434,26.54765141217339,0
71.00000000000001,14.945919370698132,19.116168001123754,1
89.0,11.882680268954324,14.109436587062369,0
89.0,13.336223089148966,14.601647160814913,0
77.0,11.759749638902264,15.986157920077035,1
92.0,16.013939595087955,41.228343843345506,0
93.0,20.637898686679172,52.61425891181989,0
71.0,23.130162982808663,20.795490064746595,1
89.99999999999999,10.781962101223314,19.12269129287599,0
78.99999999999999,32.64075067024129,38.901474530831095,0
76.0,15.370128929450964,40.24235839490077,0
83.0,15.361850955071294,26.43839117567931,0
91.0,14.235436893203884,17.066383495145633,0
83.0,20.964824120603016,21.822713567839198,0
80.0,13.163228806486229,26.400023846429,0
88.0,21.330412268472415,49.24218283210515,0
72.00000000000001,27.04570791527313,26.19933110367893,1
80.0,20.57548285376429,29.671659440283797,0
88.0,13.737875028197607,27.332280622603207,0
82.0,15.579421904004242,24.230575444179266,0
94.0,25.33062054933876,27.288708036622584,0
80.0,11.360420456842531,14.27107337780473,0
89.0,19.98508575689784,29.08985831469053,0
79.0,42.230054469721246,59.37039410445371,0
86.0,31.663590825204324,38.789876087529656,0
94.0,20.990291262135923,48.73281553398058,0
71.00000000000001,14.626901140684412,14.71708650190114,1
80.0,48.60027535566774,118.8329508949059,0
73.0,24.89063867016623,32.533027121609805,0
82.0,15.55918125185405,21.357757342035004,0
77.99999999999999,29.116304055868923,36.593070104754226,0
95.0,22.677051258829923,62.22061220793334,0
89.0,17.038145100972326,31.894689603590127,0
75.0,20.31465093411996,28.265880039331364,0
82.0,18.495412844036696,41.23944954128441,0
84.0,18.25869088631381,29.678045725023487,0
71.0,13.562983174170077,21.296612096407458,1
74.0,12.702434725129446,20.043847086041644,1
89.0,21.520586006567317,76.11341247789845,0
94.0,14.505208333333334,20.733984375,0
82.0,41.14644680015705,72.78366705928543,0
87.0,12.481917751601571,17.200454639388305,0
83.0,23.42381786339755,25.163747810858144,0
85.00000000000001,22.51566696508505,31.501566696508505,0
77.0,15.09330406147091,16.344813391877057,1
78.0,22.639821029082775,32.48008948545861,0
93.0,40.205502154458074,81.19489559164734,0
85.00000000000001,32.31351981351981,47.77447552447553,0
83.0,32.519043866561596,50.06540583136327,0
84.00000000000001,21.88723570869225,34.44048551292091,0
83.0,51.67070217917675,90.10508474576272,0
72.0,28.767123287671232,43.262191780821915,0
78.0,20.46067648889811,19.46876945424362,1
80.0,12.5,19.437330009066184,0
75.0,46.57534246575342,71.12287256122872,0
79.0,18.69777707709286,30.971464606653004,0
95.0,13.851897946484131,28.71076540136901,0
85.0,13.993127147766323,31.114501718213056,0
77.0,29.03626428216592,45.17312468951813,0
77.99999999999999,56.36101776284206,114.76860297647625,0
82.0,14.337078651685392,20.66621722846442,0
74.0,11.403227530191302,18.141925830928717,1
87.0,11.534323219281257,11.28330105444373,0
91.0,12.377468910021946,27.869495245062183,0
90.0,19.742623979912118,33.48038292529818,0
78.99999999999999,18.416175231676498,23.44262847514743,1
73.0,13.260819254802128,19.577644063874107,1
72.0,48.31375521030694,42.8021978021978,0
83.0,18.62422997946612,54.24065708418892,0
79.0,22.048819527811126,29.750100040016008,0
86.00000000000001,23.240721963090653,35.38957615088217,0
77.99999999999999,20.173855994751516,37.430047564375926,0
80.0,14.606441266871576,24.612454897768274,0
74.0,36.121416526138276,77.14266441821248,0
76.99999999999999,10.525258612031736,25.8416189615346,1
87.0,18.108236787811457,28.979844469131883,0
85.0,11.00837593821386,20.17252257152181,0
78.99999999999999,14.696813977389517,34.764516957862284,0
88.0,16.60660227764163,19.60660227764163,0
71.00000000000001,12.676942434727904,12.841145014155394,1
79.0,14.483301473068705,27.939952771843018,1
72.0,55.525846702317295,54.093137254901954,0
81.0,19.388429752066116,20.088595041322314,0
85.0,47.37616478666013,69.20009808729769,0
77.0,24.07607521071969,44.95828830775881,0
89.0,18.16175311366861,25.454832098376162,0
75.0,22.89156626506024,18.157182576459686,1
78.99999999999999,11.908990011098778,19.020865704772476,1
76.0,11.242424242424242,17.328383838383836,1
83.0,39.47471579772638,47.43041944335555,0
92.0,47.64024933214604,113.74888691006232,0
73.0,17.928824422330916,18.060887164783267,1
77.99999999999999,16.925907342364944,27.019568489713997,1
80.0,11.03852218968236,26.37756251407975,0
90.99999999999999,25.956471935853383,28.591294387170674,0
71.0,18.336785088418033,19.31081726939621,1
75.0,49.38322368421053,34.920641447368425,0
75.0,22.775480855653424,17.907603810893406,1
84.00000000000001,13.657957244655583,21.24616713452818,0
85.0,14.252404546779365,27.620081608860392,0
82.0,12.010498687664043,19.316010498687664,0
77.0,54.3731778425656,100.73469387755101,0
88.0,10.124053826745163,17.746951219512194,0
91.0,14.842603164247267,32.79367150546403,0
89.0,18.011195258478764,24.09911096476786,0
82.0,48.779478692594125,95.80099296648739,0
84.00000000000001,14.751168545504537,24.07588671982403,0
94.0,10.94943996650267,17.07547367319167,0
75.0,51.279788172992056,58.74713150926743,0
80.0,14.361900037206995,27.785191616023813,0
77.0,12.391053239525359,22.402289194581538,1
89.0,23.97150080441278,35.27740749253046,0
77.99999999999999,14.922236233711644,18.633039092055483,1
90.0,24.18852823477101,52.014450867052034,0
87.0,28.548168249660787,45.14111261872456,0
72.00000000000001,31.980252331321996,31.728743828853535,0
82.0,10.29873417721519,20.81873417721519,0
73.0,38.71095294582839,68.20759193357058,0
94.0,27.099755368306607,76.27045392769773,0
88.0,12.757788503729707,13.790917068889867,0
89.0,13.666809177711272,27.299415704717113,0
88.0,21.005385996409338,31.851785358069023,0
84.00000000000001,13.022323983972525,36.769748139668,0
89.0,17.73728170083523,29.91389521640091,0
94.0,20.20460358056266,51.29433077578858,0
76.0,14.74462365591398,27.21841397849462,1
72.0,43.59081419624217,94.6830897703549,0
78.0,10.862364363221017,17.994517418617935,1
74.0,56.38489208633094,68.05440647482014,0
92.0,10.436055631078114,11.341942904946148,0
84.0,29.97050147492625,58.661651917404136,0
77.0,15.653333333333332,20.747066666666665,1
82.0,34.726688102893895,49.5871382636656,0
89.0,32.87760416666667,56.030924479166664,0
79.0,12.381815826965418,29.628545525191036,0
89.0,17.108518911276068,33.63025804171085,0
81.0,12.462585034013605,20.78544217687075,0
89.0,20.434782608695652,60.37505720823798,0
90.0,13.788875264741945,22.503845725114257,0
93.0,12.574539797770287,24.12859735545761,0
76.0,10.637399746728578,16.32555930772478,1
71.0,24.47334200260078,32.4444733420026,0
80.0,37.360259646592134,84.51063829787235,0
80.0,13.01551267499054,25.40925715727078,0
91.0,14.387111311401531,36.20730058584948,0
81.0,28.882144663631763,48.92539200809307,0
72.0,11.189232623543592,19.33005222981117,1
71.0,31.538461538461537,90.48076923076923,0
85.0,36.61971830985916,53.66549295774647,0
90.0,38.35453100158983,80.8533386327504,0
84.0,16.495764600980827,31.506910387873383,0
88.0,16.90615835777126,17.88343108504399,0
76.99999999999999,53.429256594724215,43.32230215827338,0
84.0,12.490594431903688,24.389014296463507,0
76.0,11.776166251758848,20.09568135079554,1
95.0,16.08725289706885,15.320381731424677,0
80.0,24.394110985277464,24.27950169875425,0
78.0,12.413719868323245,24.87819900180525,1
95.0,20.963327859879584,39.14486407589856,0
93.0,21.558840468420044,31.828181992704934,0
87.0,17.24046258141699,39.19088129735478,0
77.0,15.059687786960515,18.88823297914207,1
86.0,19.690122659780503,52.03206369700882,0
75.0,15.416504728591788,24.818370255214404,1
89.99999999999999,37.579379902876354,44.25737766156145,0
89.0,44.68257177517186,71.51556813586737,0
72.0,14.830684174153422,25.472563925362817,1
71.0,25.553779401689887,35.92075816396438,0
76.0,35.484857754665036,37.26644233710615,0
88.0,35.15601783060921,81.76552748885587,0
90.0,19.30946291560102,28.93204238217026,0
85.00000000000001,13.203589325253468,24.72415802354038,0
78.0,12.389380530973451,19.00819885476314,1
82.0,33.709768492377194,70.09147374364765,0
89.99999999999999,19.87143127245226,17.941009642654564,0
76.99999999999999,14.455445544554454,31.333804809052335,0
71.0,27.431672025723476,38.07656752411576,0
80.0,13.045112781954888,26.161027568922307,0
92.0,25.905172413793103,52.17413793103448,0
84.0,25.900592795257637,40.975832193342455,0
76.0,12.505663797009515,29.491844132306298,0
84.00000000000001,41.89146302761028,46.2396064741352,0
75.0,12.603722807804441,16.945054945054945,1
89.0,58.87850467289719,64.1704494882065,0
94.0,24.059545363106015,51.88955944477972,0
83.0,28.058124174372523,35.927080581241746,0
80.0,27.841807909604523,41.912768361581925,0
90.0,21.99854914762423,36.20511425462459,0
79.0,13.61362553596951,10.772987136731777,1
92.0,26.800401203610836,35.03350050150452,0
78.0,12.690815006468306,21.021733505821473,1
93.0,10.503022452504318,16.97862694300518,0
92.0,10.082234989298186,20.344823701701024,0
71.0,10.914179104477611,15.659514925373136,1
76.0,12.18812375249501,23.909056886227546,1
72.0,42.93129770992367,49.779236641221374,0
89.0,13.28992314261315,31.079526046114438,0
88.0,22.374841857943252,29.43376106994397,0
90.0,23.44488188976378,43.567322834645665,0
95.0,14.730983302411873,16.280272108843537,0
71.0,16.051477867345497,21.797341253005232,1
86.0,19.724770642201836,57.650993883792054,0
95.0,11.72691637630662,36.63697735191637,0
78.0,31.548387096774196,42.695483870967735,0
81.0,27.342549923195087,47.409626216077825,0
88.0,15.683229813664596,27.498164878599663,0
74.00000000000001,30.027274981403423,54.065212000991814,0
85.0,12.383354350567465,33.52622950819673,0
84.00000000000001,26.526486049332792,62.24706833805095,0
94.0,13.379431456481178,12.75897267039842,0
79.0,17.588743204349218,15.993124400383754,1
76.0,16.83832709113608,21.793539325842694,1
84.0,45.91928251121076,59.57713004484305,0
72.0,15.74894108586831,23.935053266589655,1
74.0,15.908770941855554,22.659580458961003,1
77.0,11.508367746142142,14.780482503803519,1
75.0,57.64098148945329,75.31941455015067,0
93.0,13.950724011238384,17.791117354657445,0
83.0,19.953787753754746,24.852120812015183,0
95.0,16.849882861776898,52.19318796179492,0
80.0,46.10181559273763,56.01708793164827,0
81.0,12.313263920325939,32.19171570846537,0
72.0,48.35895305359369,71.15122559202327,0
88.0,12.256964184195565,23.751790790221712,0
75.0,42.27511093182735,84.22428398547802,0
83.0,29.53216374269006,39.71637426900585,0
86.0,20.585246901036374,47.08920951026215,0
76.0,14.048080209638828,10.4410390794121,1
92.0,17.11587982832618,37.28103004291845,0
89.0,12.258924907673368,19.24322938038572,0
71.00000000000001,52.23809523809524,100.8457142857143,0
84.00000000000001,16.916079812206572,39.79533450704225,0
77.0,11.373062650076402,13.68565815324165,1
88.0,31.230448383733055,42.419447340980184,0
89.0,24.433724832214764,23.113884228187917,0
84.00000000000001,10.730641132389675,16.20961698584513,0
95.0,14.569305781286278,22.68307406547481,0
92.0,12.685110779474229,34.61519917345884,0
78.99999999999999,12.594994426993617,21.953085418988756,1
77.0,14.350152103220392,22.744991083604322,1
71.0,15.34705727104777,12.994985484296647,1
81.0,11.274663326025681,21.21296586282493,0
82.0,37.28350045578851,36.750227894257065,0
88.0,11.05409927495817,20.90563301728946,0
94.0,51.5693112467306,70.15911072362685,0
